episode,timestep,reward
7773,398820,8.0
7773,398840,-4000000.0
7773,398860,7000000.0
7773,398880,5000000.0
7774,398900,12.0
7774,398920,8000000.0
7774,398940,7000000.0
7775,398960,17.0
7775,398980,7000000.0
7776,399000,12.0
7776,399020,0.0
7776,399040,-3000000.0
7777,399060,3.0
7777,399080,-3000000.0
7778,399100,18.0
7778,399120,7000000.0
7778,399140,4000000.0
7778,399160,-1000000.0
7778,399180,-2000000.0
7779,399200,24.0
7779,399220,2000000.0
7779,399240,6000000.0
7779,399260,4000000.0
7780,399280,18.0
7780,399300,7000000.0
7781,399320,7.0
7781,399340,-5000000.0
7782,399360,-9.0
7782,399380,6000000.0
7783,399400,16.0
7783,399420,-3000000.0
7784,399440,-3.0
7784,399460,6000000.0
7785,399480,12.0
7785,399500,15000000.0
7786,399520,27.0
7786,399540,9000000.0
7786,399560,0.0
7787,399580,19.0
7787,399600,10000000.0
7787,399620,3000000.0
7787,399640,-7000000.0
7788,399660,8.0
7788,399680,3000000.0
7789,399700,15.0
7789,399720,13000000.0
7790,399740,32.0
7790,399760,4000000.0
7790,399780,3000000.0
7791,399800,1.0
7791,399820,-8000000.0
7791,399840,-7000000.0
7792,399860,-15.0
7792,399880,2000000.0
7792,399900,3000000.0
7793,399920,11.0
7793,399940,3000000.0
7794,399960,5.0
7794,399980,-2000000.0
7795,400000,-1.0
7795,400020,10000000.0
7795,400040,11000000.0
7796,400060,35.0
7796,400080,2000000.0
7797,400100,10.0
7797,400120,-2000000.0
7797,400140,0.0
7798,400160,-8.0
7798,400180,-2000000.0
7799,400200,0.0
7799,400220,3000000.0
7800,400240,-5.0
7800,400260,3000000.0
7801,400280,10.0
7801,400300,6000000.0
7802,400320,18.0
7802,400340,5000000.0
7802,400360,3000000.0
7802,400380,4000000.0
7803,400400,13.0
7803,400420,13000000.0
7804,400440,8.0
7804,400460,-4000000.0
7804,400480,-2000000.0
7805,400500,-5.0
7805,400520,6000000.0
7805,400540,8000000.0
7806,400560,26.0
7806,400580,0.0
7807,400600,-1.0
7807,400620,1000000.0
7807,400640,9000000.0
7808,400660,5.0
7808,400680,-2000000.0
7808,400700,7000000.0
7808,400720,5000000.0
7809,400740,16.0
7809,400760,8000000.0
7809,400780,7000000.0
7810,400800,25.0
7810,400820,5000000.0
7810,400840,7000000.0
7811,400860,18.0
7811,400880,10000000.0
7812,400900,15.0
7812,400920,-3000000.0
7813,400940,21.0
7813,400960,10000000.0
7814,400980,10.0
7814,401000,3000000.0
7814,401020,1000000.0
7815,401040,6.0
7815,401060,0.0
7815,401080,3000000.0
7816,401100,14.0
7816,401120,3000000.0
7816,401140,6000000.0
7817,401160,17.0
7817,401180,0.0
7817,401200,-3000000.0
7817,401220,-1000000.0
7818,401240,2.0
7818,401260,8000000.0
7818,401280,3000000.0
7819,401300,12.0
7819,401320,-3000000.0
7820,401340,-10.0
7820,401360,13000000.0
7820,401380,10000000.0
7820,401400,4000000.0
7820,401420,7000000.0
7821,401440,37.0
7821,401460,13000000.0
7822,401480,17.0
7822,401500,2000000.0
7822,401520,0.0
7823,401540,-12.0
7823,401560,-5000000.0
7823,401580,1000000.0
7823,401600,12000000.0
7824,401620,5.0
7824,401640,10000000.0
7825,401660,10.0
7825,401680,-1000000.0
7825,401700,9000000.0
7826,401720,4.0
7826,401740,0.0
7827,401760,-1.0
7827,401780,-9000000.0
7827,401800,8000000.0
7827,401820,4000000.0
7828,401840,8.0
7828,401860,4000000.0
7829,401880,16.0
7829,401900,19000000.0
7830,401920,48.0
7830,401940,5000000.0
7830,401960,-1000000.0
7831,401980,15.0
7832,402000,-19.0
7832,402020,5000000.0
7832,402040,1000000.0
7832,402060,-2000000.0
7833,402080,8.0
7833,402100,-3000000.0
7833,402120,2000000.0
7834,402140,13.0
7834,402160,-5000000.0
7834,402180,5000000.0
7835,402200,1.0
7835,402220,-9000000.0
7835,402240,-3000000.0
7836,402260,-10.0
7836,402280,5000000.0
7837,402300,6.0
7838,402320,0.0
7838,402340,-2000000.0
7839,402360,6.0
7839,402380,5000000.0
7839,402400,-2000000.0
7840,402420,5.0
7840,402440,4000000.0
7841,402460,24.0
7841,402480,15000000.0
7842,402500,30.0
7842,402520,8000000.0
7842,402540,4000000.0
7843,402560,29.0
7843,402580,3000000.0
7844,402600,18.0
7844,402620,6000000.0
7845,402640,22.0
7845,402660,-2000000.0
7845,402680,-11000000.0
7846,402700,9.0
7846,402720,9000000.0
7846,402740,1000000.0
7846,402760,-3000000.0
7847,402780,6.0
7847,402800,-5000000.0
7848,402820,-18.0
7848,402840,-1000000.0
7848,402860,8000000.0
7849,402880,24.0
7849,402900,-3000000.0
7849,402920,-6000000.0
7851,402940,-3.5
7851,402960,1000000.0
7851,402980,0.0
7852,403000,4.0
7852,403020,-1000000.0
7852,403040,-3000000.0
7853,403060,3.0
7853,403080,7000000.0
7854,403100,-4.0
7854,403120,-4000000.0
7855,403140,-3.0
7855,403160,9000000.0
7855,403180,-7000000.0
7855,403200,5000000.0
7856,403220,10.0
7856,403240,5000000.0
7856,403260,2000000.0
7857,403280,20.0
7857,403300,0.0
7857,403320,5000000.0
7858,403340,24.0
7858,403360,11000000.0
7858,403380,-5000000.0
7858,403400,-6000000.0
7859,403420,17.0
7859,403440,-1000000.0
7859,403460,3000000.0
7860,403480,-1.0
7860,403500,1000000.0
7860,403520,-6000000.0
7861,403540,-3.0
7861,403560,-2000000.0
7862,403580,0.0
7862,403600,3000000.0
7862,403620,-2000000.0
7863,403640,0.0
7863,403660,3000000.0
7864,403680,6.0
7864,403700,1000000.0
7864,403720,8000000.0
7865,403740,16.0
7866,403760,17.0
7866,403780,-9000000.0
7866,403800,3000000.0
7866,403820,7000000.0
7867,403840,11.0
7867,403860,8000000.0
7868,403880,32.0
7868,403900,-8000000.0
7869,403920,-9.0
7869,403940,7000000.0
7869,403960,2000000.0
7870,403980,12.0
7870,404000,1000000.0
7871,404020,9.0
7871,404040,6000000.0
7871,404060,3000000.0
7872,404080,18.0
7872,404100,7000000.0
7872,404120,-5000000.0
7873,404140,12.0
7873,404160,9000000.0
7874,404180,31.0
7874,404200,9000000.0
7875,404220,35.0
7875,404240,16000000.0
7876,404260,31.0
7876,404280,8000000.0
7877,404300,19.0
7877,404320,8000000.0
7877,404340,-4000000.0
7878,404360,19.0
7878,404380,10000000.0
7879,404400,4.0
7879,404420,-3000000.0
7879,404440,-3000000.0
7880,404460,-6.0
7880,404480,-8000000.0
7880,404500,-7000000.0
7881,404520,-14.0
7881,404540,-5000000.0
7882,404560,-4.0
7882,404580,6000000.0
7882,404600,11000000.0
7883,404620,36.0
7883,404640,7000000.0
7883,404660,4000000.0
7884,404680,25.0
7884,404700,14000000.0
7884,404720,-8000000.0
7885,404740,12.0
7885,404760,6000000.0
7886,404780,23.0
7886,404800,9000000.0
7887,404820,18.0
7887,404840,-5000000.0
7887,404860,6000000.0
7888,404880,21.0
7888,404900,7000000.0
7888,404920,9000000.0
7889,404940,40.0
7889,404960,18000000.0
7890,404980,50.9999
7890,405000,11000000.0
7890,405020,-9000000.0
7890,405040,13000000.0
7891,405060,8.0
7891,405080,10000000.0
7891,405100,12000000.0
7892,405120,19.0
7892,405140,-1000000.0
7893,405160,-8.0
7893,405180,10000000.0
7893,405200,-4000000.0
7893,405220,-3000000.0
7894,405240,-4.0
7895,405260,0.0
7895,405280,15000000.0
7896,405300,39.0
7896,405320,7000000.0
7897,405340,20.0
7897,405360,5000000.0
7898,405380,33.0
7898,405400,-1000000.0
7899,405420,-14.0
7899,405440,11000000.0
7900,405460,38.0
7900,405480,-4000000.0
7900,405500,8000000.0
7901,405520,30.0
7901,405540,10000000.0
7901,405560,-12000000.0
7901,405580,13000000.0
7902,405600,28.0
7902,405620,11000000.0
7902,405640,5000000.0
7903,405660,35.0
7903,405680,7000000.0
7903,405700,5000000.0
7904,405720,-3.0
7904,405740,-14000000.0
7904,405760,-5000000.0
7905,405780,-30.0
7905,405800,7000000.0
7906,405820,-14.0
7906,405840,6000000.0
7907,405860,16.0
7907,405880,1000000.0
7908,405900,1.0
7908,405920,4000000.0
7908,405940,6000000.0
7909,405960,12.0
7909,405980,2000000.0
7909,406000,12000000.0
7910,406020,26.0
7910,406040,7000000.0
7911,406060,0.0
7911,406080,-2000000.0
7912,406100,-12.0
7912,406120,12000000.0
7912,406140,-3000000.0
7913,406160,2.0
7913,406180,-8000000.0
7913,406200,7000000.0
7913,406220,0.0
7914,406240,-14.0
7914,406260,-7000000.0
7915,406280,-17.0
7915,406300,0.0
7916,406320,5.0
7916,406340,3000000.0
7917,406360,15.0
7917,406380,10000000.0
7918,406400,24.0
7918,406420,14000000.0
7919,406440,27.0
7919,406460,6000000.0
7919,406480,0.0
7920,406500,-3.0
7920,406520,9000000.0
7920,406540,12000000.0
7921,406560,17.0
7921,406580,5000000.0
7921,406600,-4000000.0
7922,406620,-5.0
7922,406640,12000000.0
7922,406660,6000000.0
7923,406680,39.0
7923,406700,-3000000.0
7924,406720,-1.0
7924,406740,12000000.0
7925,406760,22.0
7926,406780,19.0
7926,406800,-5000000.0
7926,406820,10000000.0
7926,406840,-4000000.0
7927,406860,7.0
7927,406880,4000000.0
7927,406900,9000000.0
7928,406920,14.0
7928,406940,4000000.0
7929,406960,-4.0
7929,406980,3000000.0
7930,407000,7.0
7930,407020,-4000000.0
7931,407040,16.0
7931,407060,8000000.0
7932,407080,19.0
7932,407100,3000000.0
7933,407120,21.0
7933,407140,3000000.0
7933,407160,10000000.0
7934,407180,25.0
7934,407200,1000000.0
7934,407220,-8000000.0
7935,407240,12.0
7936,407260,28.0
7936,407280,-1000000.0
7937,407300,6.0
7937,407320,6000000.0
7938,407340,10.0
7938,407360,-2000000.0
7939,407380,6.0
7939,407400,1000000.0
7940,407420,20.0
7940,407440,11000000.0
7941,407460,21.0
7941,407480,7000000.0
7941,407500,4000000.0
7942,407520,14.0
7942,407540,6000000.0
7943,407560,12.0
7943,407580,14000000.0
7944,407600,21.0
7944,407620,1000000.0
7945,407640,18.0
7945,407660,4000000.0
7946,407680,24.0
7946,407700,9000000.0
7946,407720,8000000.0
7947,407740,19.0
7947,407760,6000000.0
7947,407780,3000000.0
7948,407800,11.0
7948,407820,5000000.0
7949,407840,15.0
7949,407860,11000000.0
7950,407880,27.0
7950,407900,0.0
7950,407920,0.0
7951,407940,11.0
7951,407960,4000000.0
7952,407980,8.0
7952,408000,-5000000.0
7952,408020,-3000000.0
7952,408040,-3000000.0
7953,408060,-2.0
7953,408080,10000000.0
7954,408100,30.0
7954,408120,6000000.0
7955,408140,20.0
7955,408160,-5000000.0
7955,408180,-2000000.0
7955,408200,4000000.0
7956,408220,7.0
7956,408240,9000000.0
7956,408260,3000000.0
7957,408280,13.0
7957,408300,8000000.0
7957,408320,16000000.0
7958,408340,27.0
7958,408360,4000000.0
7958,408380,2000000.0
7959,408400,20.0
7959,408420,2000000.0
7959,408440,3000000.0
7960,408460,19.0
7960,408480,3000000.0
7961,408500,19.0
7961,408520,10000000.0
7962,408540,37.0
7962,408560,10000000.0
7962,408580,-1000000.0
7962,408600,0.0
7962,408620,-1000000.0
7962,408640,-6000000.0
7963,408660,7.0
7963,408680,2000000.0
7963,408700,4000000.0
7964,408720,10.0
7964,408740,5000000.0
7965,408760,11.0
7965,408780,-1000000.0
7966,408800,0.0
7966,408820,4000000.0
7967,408840,19.0
7967,408860,4000000.0
7968,408880,13.0
7968,408900,-6000000.0
7968,408920,0.0
7969,408940,10.0
7969,408960,7000000.0
7970,408980,30.0
7970,409000,-2000000.0
7970,409020,1000000.0
7971,409040,10.0
7971,409060,13000000.0
7971,409080,-2000000.0
7972,409100,0.0
7972,409120,0.0
7973,409140,2.0
7973,409160,13000000.0
7974,409180,27.0
7974,409200,-6000000.0
7974,409220,2000000.0
7974,409240,-3000000.0
7975,409260,-7.0
7975,409280,-12000000.0
7976,409300,-12.0
7976,409320,1000000.0
7976,409340,7000000.0
7977,409360,16.0
7977,409380,2000000.0
7978,409400,5.0
7978,409420,5000000.0
7979,409440,14.0
7979,409460,16000000.0
7979,409480,9000000.0
7980,409500,51.9999
7980,409520,13000000.0
7981,409540,38.0
7981,409560,-3000000.0
7981,409580,1000000.0
7982,409600,9.0
7982,409620,6000000.0
7983,409640,29.0
7983,409660,14000000.0
7984,409680,38.0
7984,409700,-11000000.0
7984,409720,-11000000.0
7985,409740,-15.0
7985,409760,18000000.0
7986,409780,33.0
7986,409800,7000000.0
7986,409820,-4000000.0
7987,409840,13.0
7987,409860,-1000000.0
7987,409880,8000000.0
7988,409900,9.0
7988,409920,-11000000.0
7989,409940,-23.0
7989,409960,-1000000.0
7989,409980,-7000000.0
7990,410000,-3.0
7990,410020,-7000000.0
7991,410040,-26.0
7991,410060,4000000.0
7991,410080,-6000000.0
7991,410100,5000000.0
7992,410120,11.0
7992,410140,14000000.0
7992,410160,1000000.0
7993,410180,13.0
7993,410200,6000000.0
7993,410220,7000000.0
7994,410240,18.0
7994,410260,-1000000.0
7994,410280,8000000.0
7995,410300,15.0
7995,410320,11000000.0
7996,410340,0.0
7996,410360,7000000.0
7996,410380,12000000.0
7997,410400,29.0
7998,410420,16.0
7998,410440,1000000.0
7998,410460,3000000.0
7999,410480,7.0
7999,410500,5000000.0
7999,410520,6000000.0
8000,410540,13.0
8000,410560,8000000.0
8000,410580,-4000000.0
8001,410600,11.0
8001,410620,-11000000.0
8001,410640,11000000.0
8001,410660,10000000.0
8002,410680,24.0
8002,410700,7000000.0
8002,410720,8000000.0
8003,410740,13.0
8003,410760,-4000000.0
8004,410780,-11.0
8004,410800,6000000.0
8004,410820,4000000.0
8004,410840,3000000.0
8004,410860,4000000.0
8005,410880,26.0
8005,410900,12000000.0
8006,410920,27.0
8006,410940,6000000.0
8006,410960,1000000.0
8006,410980,-5000000.0
8007,411000,-2.0
8007,411020,3000000.0
8007,411040,13000000.0
8008,411060,20.0
8008,411080,4000000.0
8009,411100,0.0
8009,411120,-7000000.0
8009,411140,2000000.0
8010,411160,1.0
8010,411180,5000000.0
8010,411200,3000000.0
8011,411220,2.0
8011,411240,6000000.0
8011,411260,3000000.0
8012,411280,-4.0
8012,411300,4000000.0
8013,411320,13.0
8013,411340,10000000.0
8014,411360,30.0
8014,411380,4000000.0
8014,411400,7000000.0
8015,411420,14.0
8015,411440,-2000000.0
8016,411460,-7.0
8016,411480,3000000.0
8016,411500,2000000.0
8017,411520,6.0
8017,411540,2000000.0
8017,411560,-1000000.0
8018,411580,14.0
8018,411600,7000000.0
8018,411620,14000000.0
8018,411640,9000000.0
8019,411660,33.0
8019,411680,-2000000.0
8020,411700,4.0
8020,411720,12000000.0
8021,411740,22.0
8022,411760,5.0
8022,411780,5000000.0
8022,411800,6000000.0
8023,411820,13.0
8023,411840,-1000000.0
8024,411860,-5.0
8024,411880,3000000.0
8024,411900,8000000.0
8025,411920,13.0
8025,411940,4000000.0
8026,411960,18.0
8026,411980,5000000.0
8027,412000,16.0
8027,412020,0.0
8028,412040,1.0
8028,412060,-1000000.0
8029,412080,2.0
8029,412100,4000000.0
8029,412120,-3000000.0
8030,412140,5.0
8030,412160,10000000.0
8030,412180,-1000000.0
8030,412200,6000000.0
8031,412220,15.0
8031,412240,5000000.0
8032,412260,16.0
8032,412280,-3000000.0
8032,412300,1000000.0
8033,412320,-1.0
8033,412340,13000000.0
8033,412360,8000000.0
8035,412380,16.5
8035,412400,3000000.0
8035,412420,9000000.0
8036,412440,12.0
8036,412460,0.0
8036,412480,5000000.0
8037,412500,-12.0
8037,412520,16000000.0
8038,412540,31.0
8038,412560,-12000000.0
8039,412580,-16.0
8039,412600,-4000000.0
8039,412620,10000000.0
8039,412640,-5000000.0
8040,412660,-3.0
8040,412680,8000000.0
8040,412700,12000000.0
8041,412720,33.0
8041,412740,-8000000.0
8041,412760,-6000000.0
8042,412780,11.0
8042,412800,17000000.0
8042,412820,-1000000.0
8042,412840,-6000000.0
8043,412860,6.0
8043,412880,6000000.0
8043,412900,5000000.0
8044,412920,18.0
8044,412940,-2000000.0
8044,412960,2000000.0
8045,412980,1.0
8045,413000,-1000000.0
8045,413020,-5000000.0
8046,413040,-15.0
8046,413060,10000000.0
8047,413080,5.0
8047,413100,2000000.0
8048,413120,11.0
8048,413140,3000000.0
8048,413160,13000000.0
8049,413180,29.0
8049,413200,10000000.0
8050,413220,24.0
8050,413240,7000000.0
8050,413260,2000000.0
8051,413280,15.0
8051,413300,9000000.0
8052,413320,10.0
8052,413340,8000000.0
8053,413360,12.0
8053,413380,6000000.0
8053,413400,11000000.0
8054,413420,33.0
8054,413440,-3000000.0
8055,413460,12.0
8055,413480,14000000.0
8055,413500,10000000.0
8056,413520,29.0
8056,413540,7000000.0
8056,413560,-2000000.0
8057,413580,9.0
8057,413600,3000000.0
8058,413620,24.0
8058,413640,5000000.0
8058,413660,7000000.0
8059,413680,17.0
8060,413700,24.0
8060,413720,6000000.0
8060,413740,4000000.0
8061,413760,21.0
8061,413780,4000000.0
8062,413800,21.0
8062,413820,7000000.0
8063,413840,14.0
8063,413860,4000000.0
8063,413880,-5000000.0
8064,413900,10.0
8064,413920,-4000000.0
8064,413940,-2000000.0
8065,413960,3.0
8065,413980,0.0
8066,414000,14.0
8066,414020,3000000.0
8066,414040,6000000.0
8066,414060,4000000.0
8067,414080,19.0
8067,414100,6000000.0
8067,414120,0.0
8068,414140,18.0
8068,414160,3000000.0
8068,414180,8000000.0
8069,414200,27.0
8070,414220,24.0
8070,414240,10000000.0
8071,414260,11.0
8071,414280,1000000.0
8071,414300,0.0
8072,414320,6.0
8072,414340,1000000.0
8072,414360,6000000.0
8073,414380,25.0
8073,414400,5000000.0
8073,414420,2000000.0
8074,414440,20.0
8074,414460,5000000.0
8074,414480,-2000000.0
8075,414500,13.0
8075,414520,5000000.0
8075,414540,7000000.0
8076,414560,21.0
8076,414580,6000000.0
8077,414600,11.0
8077,414620,8000000.0
8077,414640,5000000.0
8077,414660,-1000000.0
8078,414680,24.0
8079,414700,22.0
8079,414720,8000000.0
8079,414740,8000000.0
8080,414760,25.0
8080,414780,4000000.0
8081,414800,13.0
8081,414820,5000000.0
8082,414840,10.0
8083,414860,1.0
8083,414880,2000000.0
8083,414900,4000000.0
8084,414920,17.0
8084,414940,3000000.0
8084,414960,6000000.0
8085,414980,33.0
8085,415000,-6000000.0
8085,415020,5000000.0
8086,415040,20.0
8086,415060,6000000.0
8086,415080,11000000.0
8087,415100,18.0
8087,415120,1000000.0
8087,415140,9000000.0
8088,415160,9.0
8088,415180,-11000000.0
8088,415200,-5000000.0
8089,415220,-17.0
8089,415240,4000000.0
8089,415260,-5000000.0
8090,415280,-4.0
8091,415300,3.0
8091,415320,5000000.0
8092,415340,17.0
8092,415360,1000000.0
8092,415380,5000000.0
8093,415400,22.0
8093,415420,11000000.0
8093,415440,3000000.0
8094,415460,32.0
8094,415480,1000000.0
8095,415500,11.0
8095,415520,3000000.0
8096,415540,-5.0
8096,415560,11000000.0
8096,415580,-4000000.0
8097,415600,2.0
8097,415620,0.0
8097,415640,8000000.0
8097,415660,-1000000.0
8098,415680,-4.0
8098,415700,-4000000.0
8099,415720,-1.0
8099,415740,1000000.0
8099,415760,3000000.0
8100,415780,5.0
8101,415800,6.0
8101,415820,10000000.0
8101,415840,5000000.0
8102,415860,13.0
8102,415880,9000000.0
8103,415900,13.0
8103,415920,4000000.0
8104,415940,4.0
8104,415960,0.0
8104,415980,10000000.0
8104,416000,-2000000.0
8105,416020,12.0
8105,416040,-2000000.0
8106,416060,-1.0
8106,416080,7000000.0
8106,416100,1000000.0
8107,416120,24.0
8107,416140,6000000.0
8108,416160,12.0
8108,416180,9000000.0
8109,416200,25.0
8109,416220,5000000.0
8110,416240,9.0
8110,416260,11000000.0
8110,416280,3000000.0
8111,416300,20.0
8111,416320,9000000.0
8111,416340,7000000.0
8112,416360,22.0
8112,416380,9000000.0
8113,416400,1.0
8113,416420,-4000000.0
8114,416440,-1.0
8114,416460,8000000.0
8114,416480,7000000.0
8115,416500,25.0
8115,416520,7000000.0
8116,416540,17.0
8116,416560,1000000.0
8117,416580,8.0
8117,416600,7000000.0
8118,416620,17.0
8118,416640,2000000.0
8118,416660,4000000.0
8119,416680,19.0
8120,416700,18.0
8120,416720,3000000.0
8121,416740,15.0
8121,416760,6000000.0
8122,416780,14.0
8122,416800,5000000.0
8123,416820,21.0
8123,416840,0.0
8123,416860,8000000.0
8124,416880,21.0
8125,416900,23.0
8125,416920,1000000.0
8125,416940,6000000.0
8125,416960,-3000000.0
8126,416980,13.0
8127,417000,11.0
8127,417020,12000000.0
8128,417040,33.0
8128,417060,-3000000.0
8129,417080,20.0
8129,417100,8000000.0
8130,417120,26.0
8130,417140,4000000.0
8130,417160,9000000.0
8131,417180,19.0
8131,417200,10000000.0
8131,417220,3000000.0
8132,417240,5.0
8132,417260,-2000000.0
8133,417280,-4.0
8133,417300,1000000.0
8134,417320,14.0
8134,417340,2000000.0
8134,417360,4000000.0
8135,417380,18.0
8135,417400,-2000000.0
8136,417420,9.0
8136,417440,1000000.0
8136,417460,-1000000.0
8136,417480,-6000000.0
8136,417500,5000000.0
8137,417520,8.0
8138,417540,21.0
8138,417560,10000000.0
8138,417580,1000000.0
8139,417600,10.0
8139,417620,1000000.0
8139,417640,-2000000.0
8140,417660,5.0
8140,417680,5000000.0
8140,417700,2000000.0
8141,417720,11.0
8141,417740,-3000000.0
8141,417760,7000000.0
8142,417780,22.0
8142,417800,5000000.0
8142,417820,4000000.0
8143,417840,37.0
8143,417860,12000000.0
8143,417880,1000000.0
8144,417900,26.0
8144,417920,6000000.0
8145,417940,11.0
8145,417960,7000000.0
8146,417980,17.0
8146,418000,7000000.0
8146,418020,0.0
8146,418040,8000000.0
8146,418060,-9000000.0
8146,418080,-5000000.0
8147,418100,-1.0
8147,418120,1000000.0
8147,418140,-5000000.0
8148,418160,-4.0
8148,418180,-1000000.0
8149,418200,8.0
8149,418220,1000000.0
8150,418240,9.0
8150,418260,6000000.0
8150,418280,10000000.0
8151,418300,23.0
8152,418320,11.0
8152,418340,-2000000.0
8152,418360,-2000000.0
8153,418380,1.0
8153,418400,9000000.0
8154,418420,26.0
8154,418440,-4000000.0
8154,418460,-4000000.0
8155,418480,-10.0
8155,418500,6000000.0
8155,418520,-5000000.0
8156,418540,-5.0
8156,418560,-6000000.0
8157,418580,-10.0
8157,418600,3000000.0
8157,418620,-2000000.0
8158,418640,-1.0
8158,418660,8000000.0
8158,418680,-3000000.0
8159,418700,-4.0
8159,418720,4000000.0
8160,418740,0.0
8160,418760,2000000.0
8160,418780,10000000.0
8161,418800,17.0
8161,418820,2000000.0
8162,418840,20.0
8162,418860,3000000.0
8162,418880,1000000.0
8163,418900,15.0
8163,418920,4000000.0
8164,418940,38.0
8164,418960,11000000.0
8165,418980,36.0
8165,419000,1000000.0
8165,419020,2000000.0
8166,419040,5.0
8166,419060,2000000.0
8167,419080,27.0
8167,419100,2000000.0
8167,419120,6000000.0
8168,419140,10.0
8168,419160,-4000000.0
8169,419180,-3.0
8169,419200,7000000.0
8170,419220,18.0
8170,419240,4000000.0
8170,419260,-5000000.0
8171,419280,7.0
8171,419300,-1000000.0
8171,419320,8000000.0
8172,419340,16.0
8172,419360,-5000000.0
8173,419380,-17.0
8173,419400,7000000.0
8173,419420,-3000000.0
8174,419440,13.0
8174,419460,-4000000.0
8174,419480,-5000000.0
8175,419500,-4.0
8175,419520,-3000000.0
8175,419540,1000000.0
8176,419560,10.0
8176,419580,12000000.0
8176,419600,4000000.0
8177,419620,24.0
8177,419640,-1000000.0
8177,419660,13000000.0
8178,419680,20.0
8178,419700,9000000.0
8178,419720,4000000.0
8178,419740,8000000.0
8179,419760,31.0
8179,419780,6000000.0
8180,419800,20.0
8180,419820,6000000.0
8181,419840,19.0
8181,419860,5000000.0
8182,419880,16.0
8182,419900,2000000.0
8183,419920,16.0
8183,419940,0.0
8183,419960,7000000.0
8183,419980,6000000.0
8184,420000,27.0
8184,420020,-1000000.0
8184,420040,-1000000.0
8185,420060,11.0
8185,420080,0.0
8185,420100,8000000.0
8186,420120,21.0
8186,420140,11000000.0
8186,420160,3000000.0
8187,420180,33.0
8187,420200,-4000000.0
8188,420220,-8.0
8188,420240,9000000.0
8188,420260,-2000000.0
8188,420280,-2000000.0
8188,420300,2000000.0
8189,420320,3.0
8189,420340,14000000.0
8189,420360,10000000.0
8190,420380,30.0
8190,420400,-3000000.0
8190,420420,-8000000.0
8191,420440,-19.0
8191,420460,0.0
8191,420480,10000000.0
8192,420500,15.0
8192,420520,1000000.0
8193,420540,3.0
8193,420560,-3000000.0
8193,420580,-4000000.0
8194,420600,7.0
8194,420620,3000000.0
8194,420640,11000000.0
8195,420660,15.0
8195,420680,3000000.0
8195,420700,5000000.0
8196,420720,9.0
8196,420740,8000000.0
8197,420760,39.0
8197,420780,6000000.0
8198,420800,35.0
8198,420820,7000000.0
8198,420840,0.0
8199,420860,25.0
8199,420880,-1000000.0
8200,420900,7.0
8200,420920,-4000000.0
8200,420940,8000000.0
8201,420960,16.0
8201,420980,1000000.0
8201,421000,2000000.0
8201,421020,9000000.0
8202,421040,12.0
8202,421060,10000000.0
8202,421080,5000000.0
8203,421100,17.0
8203,421120,2000000.0
8204,421140,16.0
8204,421160,1000000.0
8205,421180,-2.0
8206,421200,12.0
8206,421220,1000000.0
8206,421240,12000000.0
8207,421260,33.0
8207,421280,2000000.0
8208,421300,3.0
8208,421320,2000000.0
8208,421340,11000000.0
8209,421360,33.0
8209,421380,9000000.0
8210,421400,27.0
8210,421420,3000000.0
8211,421440,-6.0
8211,421460,0.0
8212,421480,-5.0
8212,421500,11000000.0
8213,421520,30.0
8213,421540,-11000000.0
8213,421560,-14000000.0
8213,421580,7000000.0
8214,421600,-14.0
8214,421620,4000000.0
8214,421640,0.0
8215,421660,-8.0
8215,421680,-3000000.0
8216,421700,-17.0
8216,421720,-4000000.0
8216,421740,5000000.0
8216,421760,12000000.0
8217,421780,18.0
8217,421800,-4000000.0
8219,421820,-6.5
8219,421840,1000000.0
8219,421860,9000000.0
8220,421880,6.0
8220,421900,7000000.0
8220,421920,-7000000.0
8220,421940,2000000.0
8221,421960,10.0
8221,421980,4000000.0
8222,422000,7.0
8222,422020,11000000.0
8223,422040,16.0
8223,422060,3000000.0
8223,422080,4000000.0
8224,422100,25.0
8224,422120,7000000.0
8224,422140,-4000000.0
8225,422160,11.0
8225,422180,4000000.0
8225,422200,7000000.0
8226,422220,34.0
8226,422240,6000000.0
8226,422260,0.0
8226,422280,-3000000.0
8227,422300,10.0
8227,422320,9000000.0
8227,422340,-4000000.0
8228,422360,12.0
8228,422380,4000000.0
8228,422400,1000000.0
8229,422420,13.0
8229,422440,-9000000.0
8229,422460,3000000.0
8230,422480,-9.0
8230,422500,-3000000.0
8231,422520,1.0
8231,422540,8000000.0
8232,422560,28.0
8232,422580,5000000.0
8232,422600,2000000.0
8233,422620,29.0
8233,422640,11000000.0
8234,422660,26.0
8234,422680,3000000.0
8234,422700,8000000.0
8235,422720,15.0
8235,422740,9000000.0
8235,422760,12000000.0
8236,422780,33.0
8236,422800,2000000.0
8237,422820,28.0
8237,422840,9000000.0
8238,422860,21.0
8238,422880,-1000000.0
8239,422900,13.0
8239,422920,-2000000.0
8239,422940,3000000.0
8240,422960,-2.0
8240,422980,9000000.0
8240,423000,7000000.0
8241,423020,19.0
8241,423040,9000000.0
8242,423060,21.0
8242,423080,5000000.0
8242,423100,10000000.0
8243,423120,32.0
8243,423140,13000000.0
8244,423160,30.0
8244,423180,8000000.0
8245,423200,24.0
8245,423220,12000000.0
8245,423240,2000000.0
8246,423260,28.0
8246,423280,10000000.0
8247,423300,22.0
8247,423320,-1000000.0
