episode,timestep,reward
29754,1527200,0.0
29757,1527400,0.0
29762,1527600,0.0
29765,1527800,0.0
29769,1528000,0.0
29774,1528200,0.0
29778,1528400,0.0
29781,1528600,0.0
29785,1528800,0.0
29789,1529000,0.0
29793,1529200,0.0
29797,1529400,0.0
29800,1529600,0.0
29805,1529800,0.0
29809,1530000,0.0
29813,1530200,0.0
29817,1530400,0.0
29821,1530600,0.0
29825,1530800,0.0
29830,1531000,0.0
29834,1531200,0.0
29839,1531400,0.0
29843,1531600,0.0
29847,1531800,0.0
29851,1532000,0.0
29854,1532200,0.0
29858,1532400,0.0
29861,1532600,0.0
29866,1532800,0.0
29869,1533000,0.0
29873,1533200,0.0
29877,1533400,0.0
29882,1533600,0.0
29885,1533800,0.0
29888,1534000,0.0
29892,1534200,0.0
29896,1534400,0.0
29899,1534600,0.0
29902,1534800,0.0
29906,1535000,0.0
29910,1535200,0.0
29913,1535400,0.0
29918,1535600,0.0
29922,1535800,0.0
29926,1536000,0.0
29929,1536200,0.0
29934,1536400,0.0
29937,1536600,0.0
29940,1536800,0.0
29944,1537000,0.0
29949,1537200,0.0
29952,1537400,0.0
29957,1537600,0.0
29961,1537800,0.0
29964,1538000,0.0
29968,1538200,0.0
29972,1538400,0.0
29976,1538600,0.0
29981,1538800,0.0
29984,1539000,0.0
29988,1539200,0.0
29992,1539400,0.0
29996,1539600,0.0
30000,1539800,0.0
30004,1540000,0.0
30008,1540200,0.0
30013,1540400,0.0
30017,1540600,0.0
30022,1540800,0.0
30026,1541000,0.0
30030,1541200,0.0
30034,1541400,0.0
30037,1541600,0.0
30041,1541800,0.0
30044,1542000,0.0
30048,1542200,0.0
30052,1542400,0.0
30056,1542600,0.0
30060,1542800,0.0
30064,1543000,0.0
30068,1543200,0.0
30072,1543400,0.0
30075,1543600,0.0
30079,1543800,0.0
30082,1544000,0.0
30086,1544200,0.0
30089,1544400,0.0
30093,1544600,0.0
30097,1544800,0.0
30100,1545000,0.0
30105,1545200,0.0
30109,1545400,0.0
30113,1545600,0.0
30117,1545800,0.0
30121,1546000,0.0
30124,1546200,0.0
30128,1546400,0.0
30132,1546600,0.0
30136,1546800,0.0
30140,1547000,0.0
30144,1547200,0.0
30147,1547400,0.0
30152,1547600,0.0
30155,1547800,0.0
30159,1548000,0.0
30164,1548200,0.0
30167,1548400,0.0
30171,1548600,0.0
30175,1548800,0.0
30179,1549000,0.0
30183,1549200,0.0
30187,1549400,0.0
30191,1549600,0.0
30195,1549800,0.0
30200,1550000,0.0
30205,1550200,0.0
30210,1550400,0.0
30214,1550600,0.0
30217,1550800,0.0
30221,1551000,0.0
30224,1551200,0.0
30227,1551400,0.0
30232,1551600,0.0
30235,1551800,0.0
30239,1552000,0.0
30243,1552200,0.0
30247,1552400,0.0
30251,1552600,0.0
30255,1552800,0.0
30258,1553000,0.0
30263,1553200,0.0
30266,1553400,0.0
30269,1553600,0.0
30272,1553800,0.0
30276,1554000,0.0
30280,1554200,0.0
30283,1554400,0.0
30288,1554600,0.0
30293,1554800,0.0
30296,1555000,0.0
30300,1555200,0.0
30304,1555400,0.0
30307,1555600,0.0
30311,1555800,0.0
30315,1556000,0.0
30319,1556200,0.0
30323,1556400,0.0
30327,1556600,0.0
30331,1556800,0.0
30335,1557000,0.0
30338,1557200,0.0
30342,1557400,0.0
30347,1557600,0.0
30350,1557800,0.0
30354,1558000,0.0
30358,1558200,0.0
30362,1558400,0.0
30366,1558600,0.0
30370,1558800,0.0
30374,1559000,0.0
30378,1559200,0.0
30383,1559400,0.0
30388,1559600,0.0
30393,1559800,0.0
30397,1560000,0.0
30400,1560200,0.0
30404,1560400,0.0
30407,1560600,0.0
30410,1560800,0.0
30414,1561000,0.0
30419,1561200,0.0
30422,1561400,0.0
30426,1561600,0.0
30431,1561800,0.0
30435,1562000,0.0
30438,1562200,0.0
30441,1562400,0.0
30446,1562600,0.0
30449,1562800,0.0
30452,1563000,0.0
30455,1563200,0.0
30459,1563400,0.0
30463,1563600,0.0
30466,1563800,0.0
30471,1564000,0.0
30476,1564200,0.0
30479,1564400,0.0
30484,1564600,0.0
30487,1564800,0.0
30490,1565000,0.0
30494,1565200,0.0
30498,1565400,0.0
30502,1565600,0.0
30506,1565800,0.0
30510,1566000,0.0
30514,1566200,0.0
30518,1566400,0.0
30522,1566600,0.0
30525,1566800,0.0
30530,1567000,0.0
30534,1567200,0.0
30537,1567400,0.0
30541,1567600,0.0
30545,1567800,0.0
30549,1568000,0.0
30553,1568200,0.0
30558,1568400,0.0
30562,1568600,0.0
30566,1568800,0.0
30571,1569000,0.0
30576,1569200,0.0
30580,1569400,0.0
30584,1569600,0.0
30587,1569800,0.0
30591,1570000,0.0
30594,1570200,0.0
30597,1570400,0.0
30602,1570600,0.0
30606,1570800,0.0
30609,1571000,0.0
30613,1571200,0.0
30618,1571400,0.0
30621,1571600,0.0
30625,1571800,0.0
30629,1572000,0.0
30632,1572200,0.0
30636,1572400,0.0
30639,1572600,0.0
30642,1572800,0.0
30646,1573000,0.0
30650,1573200,0.0
30654,1573400,0.0
30659,1573600,0.0
30662,1573800,0.0
30667,1574000,0.0
30671,1574200,0.0
30674,1574400,0.0
30677,1574600,0.0
30681,1574800,0.0
30685,1575000,0.0
30689,1575200,0.0
30693,1575400,0.0
30697,1575600,0.0
30701,1575800,0.0
30705,1576000,0.0
30709,1576200,0.0
30713,1576400,0.0
30717,1576600,0.0
30720,1576800,0.0
30724,1577000,0.0
30728,1577200,0.0
30732,1577400,0.0
30736,1577600,0.0
30741,1577800,0.0
30745,1578000,0.0
30749,1578200,0.0
30754,1578400,0.0
30758,1578600,0.0
30763,1578800,0.0
30767,1579000,0.0
30771,1579200,0.0
30774,1579400,0.0
30778,1579600,0.0
30780,1579800,0.0
30785,1580000,0.0
30789,1580200,0.0
30792,1580400,0.0
30797,1580600,0.0
30801,1580800,0.0
30805,1581000,0.0
30808,1581200,0.0
30812,1581400,0.0
30816,1581600,0.0
30819,1581800,0.0
30822,1582000,0.0
30825,1582200,0.0
30829,1582400,0.0
30833,1582600,0.0
30837,1582800,0.0
30842,1583000,0.0
30846,1583200,0.0
30849,1583400,0.0
30854,1583600,0.0
30857,1583800,0.0
30860,1584000,0.0
30864,1584200,0.0
30868,1584400,0.0
30872,1584600,0.0
30877,1584800,0.0
30880,1585000,0.0
30884,1585200,0.0
30888,1585400,0.0
30891,1585600,0.0
30896,1585800,0.0
30900,1586000,0.0
30903,1586200,0.0
30908,1586400,0.0
30912,1586600,0.0
30915,1586800,0.0
30920,1587000,0.0
30923,1587200,0.0
30927,1587400,0.0
30932,1587600,0.0
30937,1587800,0.0
30941,1588000,0.0
30946,1588200,0.0
30950,1588400,0.0
30954,1588600,0.0
30957,1588800,0.0
30961,1589000,0.0
30963,1589200,0.0
30968,1589400,0.0
30972,1589600,0.0
30976,1589800,0.0
30980,1590000,0.0
30984,1590200,0.0
30988,1590400,0.0
30991,1590600,0.0
30995,1590800,0.0
30999,1591000,0.0
31002,1591200,0.0
31005,1591400,0.0
31009,1591600,0.0
31012,1591800,0.0
31016,1592000,0.0
31020,1592200,0.0
31024,1592400,0.0
31029,1592600,0.0
31032,1592800,0.0
31037,1593000,0.0
31040,1593200,0.0
31043,1593400,0.0
31047,1593600,0.0
31051,1593800,0.0
31055,1594000,0.0
31060,1594200,0.0
31064,1594400,0.0
31067,1594600,0.0
31071,1594800,0.0
31075,1595000,0.0
31079,1595200,0.0
31083,1595400,0.0
31087,1595600,0.0
31091,1595800,0.0
31095,1596000,0.0
31098,1596200,0.0
31103,1596400,0.0
31106,1596600,0.0
31111,1596800,0.0
31115,1597000,0.0
31120,1597200,0.0
31125,1597400,0.0
31129,1597600,0.0
31133,1597800,0.0
31136,1598000,0.0
31140,1598200,0.0
31144,1598400,0.0
31147,1598600,0.0
31151,1598800,0.0
31155,1599000,0.0
31159,1599200,0.0
31163,1599400,0.0
31167,1599600,0.0
31171,1599800,0.0
31175,1600000,0.0
31178,1600200,0.0
31182,1600400,0.0
31185,1600600,0.0
31188,1600800,0.0
31192,1601000,0.0
31195,1601200,0.0
31200,1601400,0.0
31203,1601600,0.0
31208,1601800,0.0
31212,1602000,0.0
31216,1602200,0.0
31220,1602400,0.0
31224,1602600,0.0
31227,1602800,0.0
31230,1603000,0.0
31234,1603200,0.0
31239,1603400,0.0
31242,1603600,0.0
31247,1603800,0.0
31250,1604000,0.0
31255,1604200,0.0
31258,1604400,0.0
31261,1604600,0.0
31266,1604800,0.0
31270,1605000,0.0
31273,1605200,0.0
31278,1605400,0.0
31281,1605600,0.0
31286,1605800,0.0
31289,1606000,0.0
31294,1606200,0.0
31298,1606400,0.0
31302,1606600,0.0
31307,1606800,0.0
31312,1607000,0.0
31316,1607200,0.0
31320,1607400,0.0
31324,1607600,0.0
31327,1607800,0.0
31330,1608000,0.0
31334,1608200,0.0
31338,1608400,0.0
31342,1608600,0.0
31346,1608800,0.0
31350,1609000,0.0
31354,1609200,0.0
31358,1609400,0.0
31361,1609600,0.0
31365,1609800,0.0
31369,1610000,0.0
31372,1610200,0.0
31375,1610400,0.0
31379,1610600,0.0
31383,1610800,0.0
31386,1611000,0.0
31391,1611200,0.0
31395,1611400,0.0
31399,1611600,0.0
31403,1611800,0.0
31407,1612000,0.0
31410,1612200,0.0
31413,1612400,0.0
31418,1612600,0.0
31422,1612800,0.0
31425,1613000,0.0
31430,1613200,0.0
31434,1613400,0.0
31437,1613600,0.0
31441,1613800,0.0
31445,1614000,0.0
31449,1614200,0.0
31453,1614400,0.0
31456,1614600,0.0
31461,1614800,0.0
31465,1615000,0.0
31469,1615200,0.0
31473,1615400,0.0
31477,1615600,0.0
31481,1615800,0.0
31486,1616000,0.0
31490,1616200,0.0
31495,1616400,0.0
31499,1616600,0.0
31503,1616800,0.0
31507,1617000,0.0
31510,1617200,0.0
31514,1617400,0.0
31517,1617600,0.0
31522,1617800,0.0
31525,1618000,0.0
31529,1618200,0.0
31533,1618400,0.0
31538,1618600,0.0
31541,1618800,0.0
31545,1619000,0.0
31548,1619200,0.0
31552,1619400,0.0
31556,1619600,0.0
31558,1619800,0.0
31562,1620000,0.0
31566,1620200,0.0
31569,1620400,0.0
31574,1620600,0.0
31578,1620800,0.0
31582,1621000,0.0
31587,1621200,0.0
31590,1621400,0.0
31594,1621600,0.0
31596,1621800,0.0
31600,1622000,0.0
31605,1622200,0.0
31608,1622400,0.0
31613,1622600,0.0
31617,1622800,0.0
31620,1623000,0.0
31624,1623200,0.0
31628,1623400,0.0
31632,1623600,0.0
31637,1623800,0.0
31640,1624000,0.0
31644,1624200,0.0
31648,1624400,0.0
31652,1624600,0.0
31656,1624800,0.0
31660,1625000,0.0
31664,1625200,0.0
31669,1625400,0.0
31673,1625600,0.0
31678,1625800,0.0
31683,1626000,0.0
31686,1626200,0.0
31690,1626400,0.0
31693,1626600,0.0
31697,1626800,0.0
31700,1627000,0.0
31705,1627200,0.0
31708,1627400,0.0
31712,1627600,0.0
31716,1627800,0.0
31721,1628000,0.0
31724,1628200,0.0
31728,1628400,0.0
31731,1628600,0.0
31735,1628800,0.0
31738,1629000,0.0
31742,1629200,0.0
31745,1629400,0.0
31749,1629600,0.0
31753,1629800,0.0
31756,1630000,0.0
31761,1630200,0.0
31765,1630400,0.0
31769,1630600,0.0
31773,1630800,0.0
31777,1631000,0.0
31780,1631200,0.0
31784,1631400,0.0
31788,1631600,0.0
31792,1631800,0.0
31796,1632000,0.0
31800,1632200,0.0
31804,1632400,0.0
31808,1632600,0.0
31811,1632800,0.0
31815,1633000,0.0
31820,1633200,0.0
31823,1633400,0.0
31827,1633600,0.0
31831,1633800,0.0
31835,1634000,0.0
31839,1634200,0.0
31843,1634400,0.0
31847,1634600,0.0
31852,1634800,0.0
31856,1635000,0.0
31861,1635200,0.0
31866,1635400,0.0
31870,1635600,0.0
31873,1635800,0.0
31877,1636000,0.0
31880,1636200,0.0
31883,1636400,0.0
31888,1636600,0.0
31891,1636800,0.0
31895,1637000,0.0
31899,1637200,0.0
31904,1637400,0.0
31907,1637600,0.0
31911,1637800,0.0
31914,1638000,0.0
31919,1638200,0.0
31922,1638400,0.0
31925,1638600,0.0
31928,1638800,0.0
31932,1639000,0.0
31936,1639200,0.0
31939,1639400,0.0
31944,1639600,0.0
31949,1639800,0.0
31952,1640000,0.0
31956,1640200,0.0
31960,1640400,0.0
31963,1640600,0.0
31967,1640800,0.0
31971,1641000,0.0
31975,1641200,0.0
31979,1641400,0.0
31983,1641600,0.0
31987,1641800,0.0
31991,1642000,0.0
31994,1642200,0.0
31998,1642400,0.0
32003,1642600,0.0
32006,1642800,0.0
32010,1643000,0.0
32014,1643200,0.0
32018,1643400,0.0
32022,1643600,0.0
32026,1643800,0.0
32030,1644000,0.0
32034,1644200,0.0
32039,1644400,0.0
32044,1644600,0.0
32049,1644800,0.0
32053,1645000,0.0
32056,1645200,0.0
32060,1645400,0.0
32063,1645600,0.0
32066,1645800,0.0
32070,1646000,0.0
32075,1646200,0.0
32078,1646400,0.0
32082,1646600,0.0
32087,1646800,0.0
32091,1647000,0.0
32094,1647200,0.0
32098,1647400,0.0
32102,1647600,0.0
32105,1647800,0.0
32108,1648000,0.0
32111,1648200,0.0
32115,1648400,0.0
32119,1648600,0.0
32122,1648800,0.0
32127,1649000,0.0
32132,1649200,0.0
32135,1649400,0.0
32140,1649600,0.0
32143,1649800,0.0
32146,1650000,0.0
32150,1650200,0.0
32154,1650400,0.0
32158,1650600,0.0
32162,1650800,0.0
32166,1651000,0.0
32170,1651200,0.0
32174,1651400,0.0
32178,1651600,0.0
32181,1651800,0.0
32186,1652000,0.0
32190,1652200,0.0
32193,1652400,0.0
32197,1652600,0.0
32201,1652800,0.0
32205,1653000,0.0
32209,1653200,0.0
32214,1653400,0.0
32218,1653600,0.0
32222,1653800,0.0
32227,1654000,0.0
32232,1654200,0.0
32236,1654400,0.0
32240,1654600,0.0
32243,1654800,0.0
32247,1655000,0.0
32250,1655200,0.0
32253,1655400,0.0
32258,1655600,0.0
32262,1655800,0.0
32265,1656000,0.0
32270,1656200,0.0
32274,1656400,0.0
32278,1656600,0.0
32281,1656800,0.0
32285,1657000,0.0
32288,1657200,0.0
32292,1657400,0.0
32295,1657600,0.0
32298,1657800,0.0
32302,1658000,0.0
32306,1658200,0.0
32310,1658400,0.0
32315,1658600,0.0
32318,1658800,0.0
32323,1659000,0.0
32327,1659200,0.0
32330,1659400,0.0
32333,1659600,0.0
32337,1659800,0.0
32341,1660000,0.0
32345,1660200,0.0
32349,1660400,0.0
32353,1660600,0.0
32357,1660800,0.0
32361,1661000,0.0
32365,1661200,0.0
32369,1661400,0.0
32373,1661600,0.0
32376,1661800,0.0
32381,1662000,0.0
32384,1662200,0.0
32388,1662400,0.0
32392,1662600,0.0
32397,1662800,0.0
32401,1663000,0.0
32405,1663200,0.0
32410,1663400,0.0
32414,1663600,0.0
32419,1663800,0.0
32423,1664000,0.0
32427,1664200,0.0
32430,1664400,0.0
32434,1664600,0.0
32436,1664800,0.0
32441,1665000,0.0
32445,1665200,0.0
32448,1665400,0.0
32453,1665600,0.0
32457,1665800,0.0
32461,1666000,0.0
32464,1666200,0.0
32468,1666400,0.0
32472,1666600,0.0
32475,1666800,0.0
32478,1667000,0.0
32481,1667200,0.0
32485,1667400,0.0
32489,1667600,0.0
32494,1667800,0.0
32498,1668000,0.0
32502,1668200,0.0
32505,1668400,0.0
32510,1668600,0.0
32513,1668800,0.0
32516,1669000,0.0
32520,1669200,0.0
32524,1669400,0.0
32528,1669600,0.0
32533,1669800,0.0
32536,1670000,0.0
32540,1670200,0.0
32544,1670400,0.0
32548,1670600,0.0
32552,1670800,0.0
32556,1671000,0.0
32560,1671200,0.0
32564,1671400,0.0
32568,1671600,0.0
32571,1671800,0.0
32576,1672000,0.0
32579,1672200,0.0
32584,1672400,0.0
32588,1672600,0.0
32593,1672800,0.0
32597,1673000,0.0
32602,1673200,0.0
32606,1673400,0.0
32610,1673600,0.0
32613,1673800,0.0
32617,1674000,0.0
32619,1674200,0.0
32624,1674400,0.0
32628,1674600,0.0
32632,1674800,0.0
32636,1675000,0.0
32640,1675200,0.0
32644,1675400,0.0
32648,1675600,0.0
32651,1675800,0.0
32655,1676000,0.0
32658,1676200,0.0
32661,1676400,0.0
32665,1676600,0.0
32668,1676800,0.0
32672,1677000,0.0
32676,1677200,0.0
32681,1677400,0.0
32685,1677600,0.0
32688,1677800,0.0
32693,1678000,0.0
32696,1678200,0.0
32699,1678400,0.0
32703,1678600,0.0
32707,1678800,0.0
32711,1679000,0.0
32716,1679200,0.0
32720,1679400,0.0
32723,1679600,0.0
32727,1679800,0.0
32731,1680000,0.0
32735,1680200,0.0
32740,1680400,0.0
32743,1680600,0.0
32747,1680800,0.0
32751,1681000,0.0
32754,1681200,0.0
32759,1681400,0.0
32762,1681600,0.0
32767,1681800,0.0
32771,1682000,0.0
32776,1682200,0.0
32781,1682400,0.0
32785,1682600,0.0
32789,1682800,0.0
32793,1683000,0.0
32796,1683200,0.0
32800,1683400,0.0
32803,1683600,0.0
32807,1683800,0.0
32811,1684000,0.0
32815,1684200,0.0
32819,1684400,0.0
32823,1684600,0.0
32827,1684800,0.0
32831,1685000,0.0
32834,1685200,0.0
32838,1685400,0.0
32841,1685600,0.0
32844,1685800,0.0
32848,1686000,0.0
32851,1686200,0.0
32856,1686400,0.0
32859,1686600,0.0
32864,1686800,0.0
32868,1687000,0.0
32872,1687200,0.0
32876,1687400,0.0
32880,1687600,0.0
32883,1687800,0.0
32886,1688000,0.0
32890,1688200,0.0
32895,1688400,0.0
32898,1688600,0.0
32903,1688800,0.0
32906,1689000,0.0
32911,1689200,0.0
32914,1689400,0.0
32917,1689600,0.0
32923,1689800,0.0
32926,1690000,0.0
32929,1690200,0.0
32934,1690400,0.0
32937,1690600,0.0
32942,1690800,0.0
32946,1691000,0.0
32950,1691200,0.0
32954,1691400,0.0
32958,1691600,0.0
32963,1691800,0.0
32968,1692000,0.0
32972,1692200,0.0
32976,1692400,0.0
32980,1692600,0.0
32983,1692800,0.0
32986,1693000,0.0
32990,1693200,0.0
32994,1693400,0.0
32998,1693600,0.0
33002,1693800,0.0
33006,1694000,0.0
33010,1694200,0.0
33014,1694400,0.0
33017,1694600,0.0
33021,1694800,0.0
33025,1695000,0.0
33028,1695200,0.0
33031,1695400,0.0
33035,1695600,0.0
33039,1695800,0.0
33042,1696000,0.0
33047,1696200,0.0
33051,1696400,0.0
33055,1696600,0.0
33059,1696800,0.0
33063,1697000,0.0
33066,1697200,0.0
33069,1697400,0.0
33074,1697600,0.0
33078,1697800,0.0
33082,1698000,0.0
33086,1698200,0.0
33090,1698400,0.0
33093,1698600,0.0
33097,1698800,0.0
33101,1699000,0.0
33105,1699200,0.0
33109,1699400,0.0
33112,1699600,0.0
33117,1699800,0.0
33121,1700000,0.0
33125,1700200,0.0
33129,1700400,0.0
33133,1700600,0.0
33137,1700800,0.0
33142,1701000,0.0
33146,1701200,0.0
33151,1701400,0.0
33155,1701600,0.0
33160,1701800,0.0
33163,1702000,0.0
33166,1702200,0.0
33170,1702400,0.0
33173,1702600,0.0
33178,1702800,0.0
33181,1703000,0.0
33185,1703200,0.0
33189,1703400,0.0
33194,1703600,0.0
33197,1703800,0.0
33201,1704000,0.0
33204,1704200,0.0
33208,1704400,0.0
33212,1704600,0.0
33214,1704800,0.0
33218,1705000,0.0
33222,1705200,0.0
33225,1705400,0.0
33230,1705600,0.0
33234,1705800,0.0
33238,1706000,0.0
33243,1706200,0.0
33246,1706400,0.0
33250,1706600,0.0
33252,1706800,0.0
33257,1707000,0.0
33261,1707200,0.0
33265,1707400,0.0
33269,1707600,0.0
33273,1707800,0.0
33276,1708000,0.0
33280,1708200,0.0
33284,1708400,0.0
33288,1708600,0.0
33293,1708800,0.0
33296,1709000,0.0
33300,1709200,0.0
33304,1709400,0.0
33308,1709600,0.0
33312,1709800,0.0
33316,1710000,0.0
33320,1710200,0.0
33325,1710400,0.0
33329,1710600,0.0
33334,1710800,0.0
33339,1711000,0.0
33342,1711200,0.0
33346,1711400,0.0
33350,1711600,0.0
33353,1711800,0.0
33356,1712000,0.0
33361,1712200,0.0
33364,1712400,0.0
33368,1712600,0.0
33373,1712800,0.0
33377,1713000,0.0
33380,1713200,0.0
33384,1713400,0.0
33387,1713600,0.0
33391,1713800,0.0
33395,1714000,0.0
33398,1714200,0.0
33401,1714400,0.0
33405,1714600,0.0
33409,1714800,0.0
33413,1715000,0.0
33417,1715200,0.0
33421,1715400,0.0
33425,1715600,0.0
33429,1715800,0.0
33433,1716000,0.0
33436,1716200,0.0
33440,1716400,0.0
33444,1716600,0.0
33448,1716800,0.0
33452,1717000,0.0
33456,1717200,0.0
33460,1717400,0.0
33464,1717600,0.0
33467,1717800,0.0
33471,1718000,0.0
33476,1718200,0.0
33479,1718400,0.0
33484,1718600,0.0
33487,1718800,0.0
33491,1719000,0.0
33495,1719200,0.0
33499,1719400,0.0
33503,1719600,0.0
33508,1719800,0.0
33512,1720000,0.0
33517,1720200,0.0
33522,1720400,0.0
33526,1720600,0.0
33529,1720800,0.0
33533,1721000,0.0
33536,1721200,0.0
33539,1721400,0.0
33544,1721600,0.0
33547,1721800,0.0
33551,1722000,0.0
33555,1722200,0.0
33560,1722400,0.0
33564,1722600,0.0
33567,1722800,0.0
33570,1723000,0.0
33575,1723200,0.0
33578,1723400,0.0
33581,1723600,0.0
33584,1723800,0.0
33588,1724000,0.0
33592,1724200,0.0
33595,1724400,0.0
33600,1724600,0.0
33605,1724800,0.0
33608,1725000,0.0
33612,1725200,0.0
33616,1725400,0.0
33619,1725600,0.0
33623,1725800,0.0
33627,1726000,0.0
33631,1726200,0.0
33635,1726400,0.0
33639,1726600,0.0
33643,1726800,0.0
33647,1727000,0.0
33650,1727200,0.0
33654,1727400,0.0
33659,1727600,0.0
33662,1727800,0.0
33666,1728000,0.0
33670,1728200,0.0
33674,1728400,0.0
33679,1728600,0.0
33682,1728800,0.0
33686,1729000,0.0
33691,1729200,0.0
33695,1729400,0.0
33700,1729600,0.0
33705,1729800,0.0
33709,1730000,0.0
33712,1730200,0.0
33716,1730400,0.0
33719,1730600,0.0
33722,1730800,0.0
33727,1731000,0.0
33731,1731200,0.0
33734,1731400,0.0
33739,1731600,0.0
33743,1731800,0.0
33747,1732000,0.0
33751,1732200,0.0
33754,1732400,0.0
33758,1732600,0.0
33761,1732800,0.0
33764,1733000,0.0
33767,1733200,0.0
33771,1733400,0.0
33775,1733600,0.0
33778,1733800,0.0
33783,1734000,0.0
33788,1734200,0.0
33791,1734400,0.0
33796,1734600,0.0
33799,1734800,0.0
33802,1735000,0.0
33806,1735200,0.0
33810,1735400,0.0
33814,1735600,0.0
33818,1735800,0.0
33823,1736000,0.0
33826,1736200,0.0
33830,1736400,0.0
33834,1736600,0.0
33837,1736800,0.0
33842,1737000,0.0
33846,1737200,0.0
33849,1737400,0.0
33853,1737600,0.0
33857,1737800,0.0
33861,1738000,0.0
33865,1738200,0.0
33870,1738400,0.0
33874,1738600,0.0
33878,1738800,0.0
33883,1739000,0.0
33888,1739200,0.0
33892,1739400,0.0
33896,1739600,0.0
33899,1739800,0.0
33903,1740000,0.0
33906,1740200,0.0
33910,1740400,0.0
33914,1740600,0.0
33918,1740800,0.0
33922,1741000,0.0
33926,1741200,0.0
33930,1741400,0.0
33934,1741600,0.0
33937,1741800,0.0
33941,1742000,0.0
33944,1742200,0.0
33948,1742400,0.0
33951,1742600,0.0
33954,1742800,0.0
33958,1743000,0.0
33962,1743200,0.0
33966,1743400,0.0
33971,1743600,0.0
33974,1743800,0.0
33979,1744000,0.0
33983,1744200,0.0
33986,1744400,0.0
33989,1744600,0.0
33993,1744800,0.0
33997,1745000,0.0
34001,1745200,0.0
34005,1745400,0.0
34010,1745600,0.0
34013,1745800,0.0
34017,1746000,0.0
34021,1746200,0.0
34025,1746400,0.0
34029,1746600,0.0
34032,1746800,0.0
34037,1747000,0.0
34041,1747200,0.0
34044,1747400,0.0
34048,1747600,0.0
34053,1747800,0.0
34057,1748000,0.0
34061,1748200,0.0
34066,1748400,0.0
34071,1748600,0.0
34075,1748800,0.0
34079,1749000,0.0
34083,1749200,0.0
34086,1749400,0.0
34090,1749600,0.0
34093,1749800,0.0
34097,1750000,0.0
34101,1750200,0.0
34105,1750400,0.0
34109,1750600,0.0
34113,1750800,0.0
34117,1751000,0.0
34120,1751200,0.0
34124,1751400,0.0
34128,1751600,0.0
34131,1751800,0.0
34134,1752000,0.0
34137,1752200,0.0
34141,1752400,0.0
34145,1752600,0.0
34150,1752800,0.0
34154,1753000,0.0
34158,1753200,0.0
34161,1753400,0.0
34166,1753600,0.0
34169,1753800,0.0
34172,1754000,0.0
34176,1754200,0.0
34180,1754400,0.0
34184,1754600,0.0
34189,1754800,0.0
34192,1755000,0.0
34196,1755200,0.0
34200,1755400,0.0
34204,1755600,0.0
34208,1755800,0.0
34212,1756000,0.0
34216,1756200,0.0
34220,1756400,0.0
34224,1756600,0.0
34227,1756800,0.0
34232,1757000,0.0
34235,1757200,0.0
34240,1757400,0.0
34244,1757600,0.0
34249,1757800,0.0
34253,1758000,0.0
34258,1758200,0.0
34262,1758400,0.0
34266,1758600,0.0
34269,1758800,0.0
34273,1759000,0.0
34275,1759200,0.0
34280,1759400,0.0
34284,1759600,0.0
34288,1759800,0.0
34292,1760000,0.0
34296,1760200,0.0
34300,1760400,0.0
34304,1760600,0.0
34307,1760800,0.0
34311,1761000,0.0
34314,1761200,0.0
34317,1761400,0.0
34321,1761600,0.0
34324,1761800,0.0
34328,1762000,0.0
34332,1762200,0.0
34337,1762400,0.0
34341,1762600,0.0
34344,1762800,0.0
34349,1763000,0.0
34353,1763200,0.0
34355,1763400,0.0
34360,1763600,0.0
34363,1763800,0.0
34367,1764000,0.0
34372,1764200,0.0
34376,1764400,0.0
34379,1764600,0.0
34383,1764800,0.0
34387,1765000,0.0
34391,1765200,0.0
34396,1765400,0.0
34399,1765600,0.0
34403,1765800,0.0
34407,1766000,0.0
34410,1766200,0.0
34415,1766400,0.0
34418,1766600,0.0
34423,1766800,0.0
34427,1767000,0.0
34432,1767200,0.0
34437,1767400,0.0
34441,1767600,0.0
34446,1767800,0.0
34449,1768000,0.0
34453,1768200,0.0
34456,1768400,0.0
34459,1768600,0.0
34463,1768800,0.0
34467,1769000,0.0
34471,1769200,0.0
34475,1769400,0.0
34479,1769600,0.0
34483,1769800,0.0
34487,1770000,0.0
34490,1770200,0.0
34494,1770400,0.0
34497,1770600,0.0
34500,1770800,0.0
34504,1771000,0.0
34507,1771200,0.0
34512,1771400,0.0
34515,1771600,0.0
34520,1771800,0.0
34524,1772000,0.0
34528,1772200,0.0
34532,1772400,0.0
34536,1772600,0.0
34539,1772800,0.0
34542,1773000,0.0
34546,1773200,0.0
34551,1773400,0.0
34555,1773600,0.0
34559,1773800,0.0
34563,1774000,0.0
34567,1774200,0.0
34570,1774400,0.0
34573,1774600,0.0
34579,1774800,0.0
34582,1775000,0.0
34586,1775200,0.0
34590,1775400,0.0
34593,1775600,0.0
34598,1775800,0.0
34602,1776000,0.0
34606,1776200,0.0
34610,1776400,0.0
34614,1776600,0.0
34620,1776800,0.0
34624,1777000,0.0
34628,1777200,0.0
34632,1777400,0.0
34636,1777600,0.0
34639,1777800,0.0
34642,1778000,0.0
34646,1778200,0.0
34650,1778400,0.0
34654,1778600,0.0
34658,1778800,0.0
34662,1779000,0.0
34666,1779200,0.0
34670,1779400,0.0
34673,1779600,0.0
34678,1779800,0.0
34681,1780000,0.0
34684,1780200,0.0
34687,1780400,0.0
34691,1780600,0.0
34695,1780800,0.0
34698,1781000,0.0
34703,1781200,0.0
